# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 21 2023 at 00:11:56+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
676352 330.25 311.658246337956 283.798563026168 3819.65322899818 3814.75547003746 3748.05658698082 0 71.6008529663086 3963 177722.768687279 177722.768687279 677968904 677968904 128031.977891155 128031.977891155 488410688 488410688 1034.48985752763 4158440.11130844 28697.8263519912 4129742.28495645 74070 297730569 2054889 295675680 0 0 0 0 3805.84515428543 1692573330.99728 844385
676864 330.5 311.766724299223 283.871017044571 3821.21267414093 3816.31491518021 3749.59435415268 0 71.6225571632385 3966 177784.62812416 177784.62812416 678482128 678482128 128076.541601892 128076.541601892 488780416 488780416 1034.53976597266 4157203.53463812 28711.2710873047 4128492.26355082 74096 297732149 2056469 295675680 0 0 0 0 3807.39428448677 1692573332.55672 845024
677376 330.75 311.873043535888 283.944706129003 3822.79746103287 3817.89970207214 3751.15733337402 0 71.6460998058319 3969 177845.256550736 177845.256550736 678995352 678995352 128120.218489374 128120.218489374 489150144 489150144 1034.58777115747 4155959.84722181 28724.3206740149 4127235.52654779 74122 297733714 2058034 295675680 0 0 0 0 3808.96886610985 1692573334.14151 845663
677888 331 311.970022809247 284.023744172519 3824.49551796913 3819.59775900841 3752.77495884895 0 71.7787432670593 3972 177900.558873614 177900.558873614 679508576 679508576 128160.058436908 128160.058436908 489519872 489519872 1034.62662464274 4157344.54189597 28714.1514966327 4128630.39039933 74268 298628564 2059604 296568960 0 0 0 0 3810.6554787159 1692573335.83957 846302
678400 331.25 311.98629991018 284.148361954985 3827.18098211288 3822.28322315216 3755.3842048645 0 71.8011953830719 3975 177909.840872336 177909.840872336 680021800 680021800 128166.745214657 128166.745214657 489889600 489889600 1034.72610954378 4159376.98661436 28704.6728137986 4130672.31380056 74294 298630083 2061123 296568960 0 0 0 0 3813.33117890358 1692573338.52503 846941
678912 331.5 312.099737605869 284.21773319944 3828.67540502548 3823.77764606476 3756.8567109108 0 71.8230109214783 3978 177974.528592261 177974.528592261 680535024 680535024 128213.346428381 128213.346428381 490259328 490259328 1034.77236555328 4158129.71373616 28717.9546415378 4129411.75909462 74320 298631663 2062703 296568960 0 0 0 0 3814.81516218185 1692573340.01945 847580
679424 331.75 312.213271609921 284.287113997505 3830.1675620079 3825.26980304718 3758.32671499252 0 71.8452699184418 3981 178039.271231923 178039.271231923 681048248 681048248 128259.987206437 128259.987206437 490629056 490629056 1034.81519342448 4156869.22421814 28730.8138162416 4128138.41040189 74346 298633225 2064265 296568960 0 0 0 0 3816.29685974121 1692573341.51161 848219
679936 332 312.321737490511 284.359478081208 3831.72073197365 3826.82297301292 3759.80126452446 0 71.9780256748199 3984 178101.123779811 178101.123779811 681561472 681561472 128304.545954324 128304.545954324 490998784 490998784 1034.87974313191 4158353.81722332 28721.4585043944 4129632.35871892 74492 299528080 2065840 297462240 0 0 0 0 3817.8396229744 1692573343.06478 848858
680448 332.25 312.341407757514 284.482022078825 3834.36119318008 3829.46343421936 3762.365483284 0 72.0007157325745 3987 178112.340727714 178112.340727714 682074696 682074696 128312.626674856 128312.626674856 491368512 491368512 1034.97833561954 4160378.10353304 28711.9191266191 4131666.18440642 74518 299529596 2067356 297462240 0 0 0 0 3820.47006583214 1692573345.70524 849497
680960 332.5 312.453024690091 284.552286604309 3835.87363505363 3830.97587609291 3763.85206460953 0 72.0260615348816 3990 178175.990159497 178175.990159497 682587920 682587920 128358.479902909 128358.479902909 491738240 491738240 1034.96771231679 4158906.29922397 28723.6585823333 4130182.64064164 74544 299531178 2068938 297462240 0 0 0 0 3821.97208976746 1692573347.21768 850136
681472 332.75 312.561763737439 284.624257760518 3837.42028403282 3832.5225250721 3765.37665843964 0 72.0483703613281 3993 178237.998480426 178237.998480426 683101144 683101144 128403.150870129 128403.150870129 492107968 492107968 1035.011763859 4157654.73397181 28736.4910212935 4128918.24295052 74570 299532740 2070500 297462240 0 0 0 0 3823.50805592537 1692573348.76433 850775
681984 333 312.666299244051 284.698644474884 3839.01740312576 3834.11964416504 3766.8937420845 0 72.1813981533051 3996 178297.609736921 178297.609736921 683614368 683614368 128446.094985449 128446.094985449 492477696 492477696 1035.05561035364 4159052.65580457 28726.5506227526 4130326.10518182 74716 300427593 2072073 298355520 0 0 0 0 3825.09446692467 1692573350.36145 851414
682496 333.25 312.690890207278 284.818354977487 3841.59411811829 3836.69635915756 3769.3950419426 0 72.2040462493896 3999 178311.632706378 178311.632706378 684127592 684127592 128456.197171729 128456.197171729 492847424 492847424 1035.16559987737 4161118.17371367 28717.3757591393 4132400.79795453 74742 300429109 2073589 298355520 0 0 0 0 3827.66115021706 1692573352.93817 852053
683008 333.5 312.806108635939 284.886433707755 3843.05809807777 3838.16033911705 3770.83630371094 0 72.2259843349457 4002 178377.335887301 178377.335887301 684640816 684640816 128503.529926387 128503.529926387 493217152 493217152 1035.19997883535 4159831.20654718 28730.3025103568 4131100.90403682 74768 300430690 2075170 298355520 0 0 0 0 3829.11479711533 1692573354.40215 852692
683520 333.75 312.916608646765 284.957227877638 3844.57889699936 3839.68113803864 3772.3353099823 0 72.2478268146515 4005 178440.348395697 178440.348395697 685154040 685154040 128548.924313057 128548.924313057 493586880 493586880 1035.24759896459 4158598.00717062 28743.2710049358 4129854.73616568 74794 300432256 2076736 298355520 0 0 0 0 3830.62531018257 1692573355.92295 853331
684032 334 313.017447192724 285.033577388605 3846.2171831131 3841.31942415237 3773.89682674408 0 72.3783774375916 4008 178497.851464487 178497.851464487 685667264 685667264 128590.349684079 128590.349684079 493956608 493956608 1035.33781855196 4160178.94691803 28734.7035376369 4131444.24338039 74940 301327113 2078313 299248800 0 0 0 0 3832.25315189362 1692573357.56123 853970
684544 334.25 313.04282046317 285.152753927045 3848.78083610535 3843.88307714462 3776.3849158287 0 72.4001064300537 4011 178512.320543766 178512.320543766 686180488 686180488 128600.773249119 128600.773249119 494326336 494326336 1035.44508742416 4162229.18154163 28725.5413295848 4133503.64021204 74966 301328633 2079833 299248800 0 0 0 0 3834.8065598011 1692573360.12489 854609
685056 334.5 313.153946239839 285.222969426749 3850.29078197479 3845.39302301407 3777.87294125557 0 72.4222416877747 4014 178575.689894439 178575.689894439 686693712 686693712 128646.424705959 128646.424705959 494696064 494696064 1035.49069200699 4160991.18680313 28738.7331537428 4132252.45364939 74992 301330214 2081414 299248800 0 0 0 0 3836.30630421638 1692573361.63483 855248
685568 334.75 313.26841190252 285.291342064767 3851.75864315033 3846.86088418961 3779.31878733635 0 72.4441068172455 4017 178640.963811399 178640.963811399 687206936 687206936 128693.448217661 128693.448217661 495065792 495065792 1035.5349159257 4159748.20234038 28751.5757257768 4130996.6266146 75018 301331781 2082981 299248800 0 0 0 0 3837.76395463943 1692573363.10269 855887
686080 335 313.375086926924 285.364270571256 3853.32110309601 3848.42334413528 3780.80500936508 0 72.5741176605225 4020 178701.795125538 178701.795125538 687720160 687720160 128737.271265909 128737.271265909 495435520 495435520 1035.63217675046 4161354.10050781 28743.1919283191 4132610.90857949 75164 302226632 2084552 300142080 0 0 0 0 3839.31603980064 1692573364.66515 856526
686592 335.25 313.404622151368 285.480979989303 3855.83011507988 3850.93235611916 3783.23844408989 0 72.5962331295013 4023 178718.637554459 178718.637554459 688233384 688233384 128749.404598645 128749.404598645 495805248 495805248 1035.73865947193 4163396.79026916 28734.0127531659 4134662.77751599 75190 302228151 2086071 300142080 0 0 0 0 3841.81495571136 1692573367.17417 857165
687104 335.5 313.514551779968 285.551764949418 3857.3505179882 3852.45275902748 3784.73677778244 0 72.6183941364288 4026 178781.324803025 178781.324803025 688746608 688746608 128794.564667226 128794.564667226 496174976 496174976 1035.78193034641 4162153.29417787 28747.1488740953 4133406.14530378 75216 302229735 2087655 300142080 0 0 0 0 3843.32515287399 1692573368.69457 857804
687616 335.75 313.623402198733 285.623260773297 3858.88311696053 3853.9853579998 3786.24677991867 0 72.6412470340729 4029 178843.396633381 178843.396633381 689259832 689259832 128839.281386815 128839.281386815 496544704 496544704 1035.81765083564 4160879.97149205 28759.7101543855 4132120.26133766 75242 302231299 2089219 300142080 0 0 0 0 3844.84726810455 1692573370.22717 858443
688128 336 313.721735469826 285.700792279585 3860.54390406609 3855.64614510536 3787.82695317268 0 72.7759153842926 4032 178899.471071962 178899.471071962 689773056 689773056 128879.677568653 128879.677568653 496914432 496914432 1035.85201352047 4162229.86912206 28749.6240465947 4133480.24507546 75388 303126152 2090792 301035360 0 0 0 0 3846.4219520092 1692573371.88795 859082
688640 336.25 313.700425821144 285.846131685711 3863.67479705811 3858.77703809738 3790.88106536865 0 72.7988677024841 4035 178887.319268478 178887.319268478 690286280 690286280 128870.923375555 128870.923375555 497284160 497284160 1035.94084613917 4164197.2181503 28740.0432900614 4135457.17486024 75414 303127675 2092315 301035360 0 0 0 0 3849.61842155457 1692573375.01885 859721
689152 336.5 313.812380261705 285.915442297418 3865.16611099243 3860.26835203171 3792.34935808182 0 72.8211777210236 4038 178951.161163815 178951.161163815 690799504 690799504 128916.915254889 128916.915254889 497653888 497653888 1035.97039121754 4162902.47619398 28752.7377466294 4134149.73844735 75440 303129256 2093896 301035360 0 0 0 0 3851.09951877594 1692573376.51016 860360
689664 336.75 313.926537378932 285.983511373278 3866.62926506996 3861.73150610924 3793.79059672356 0 72.8431022167206 4041 179016.259133072 179016.259133072 691312728 691312728 128963.812013375 128963.812013375 498023616 498023616 1036.0156454415 4161671.37430871 28765.503922113 4132905.8703866 75466 303130822 2095462 301035360 0 0 0 0 3852.55233979225 1692573377.97332 860999
690176 337 314.033870005213 286.05554951132 3868.17530918121 3863.27755022049 3795.26006150246 0 72.973653793335 4044 179077.465443951 179077.465443951 691825952 691825952 129007.905210319 129007.905210319 498393344 498393344 1036.10702020574 4163247.03904751 28757.0716242783 4134489.96742324 75612 304025674 2097034 301928640 0 0 0 0 3854.08791828156 1692573379.51936 861638
690688 337.25 314.061334006001 286.173042787601 3870.70315599442 3865.80539703369 3797.71081352234 0 72.9967923164368 4047 179093.126759884 179093.126759884 692339176 692339176 129019.187665968 129019.187665968 498763072 498763072 1036.19088576222 4165189.91860423 28747.2483953057 4136442.67020892 75638 304027189 2098549 301928640 0 0 0 0 3856.60573625565 1692573382.04721 862277
691200 337.5 314.175744732594 286.240814677065 3872.16001701355 3867.26225805283 3799.14536786079 0 73.0193212032318 4050 179158.369349601 179158.369349601 692852400 692852400 129066.188609436 129066.188609436 499132800 499132800 1036.23041236163 4163939.13451442 28760.1875016439 4135178.94701278 75664 304028772 2100132 301928640 0 0 0 0 3858.04125714302 1692573383.50407 862916
691712 337.75 314.274926126959 286.317320389796 3873.80329012871 3868.90553116798 3800.76629543304 0 73.0412263870239 4053 179214.927429536 179214.927429536 693365624 693365624 129106.933207854 129106.933207854 499502528 499502528 1036.26936342842 4162686.59830347 28772.8021772612 4133913.79612621 75690 304030339 2101699 301928640 0 0 0 0 3859.67424654961 1692573385.14734 863555
692224 338 314.381749509355 286.389528778226 3875.35144114494 3870.45368218422 3802.23701024055 0 73.1739139556885 4056 179275.843344655 179275.843344655 693878848 693878848 129150.817202883 129150.817202883 499872256 499872256 1036.34807879565 4164208.14925232 28764.0753540184 4135444.0738983 75836 304925198 2103278 302821920 0 0 0 0 3861.21074056625 1692573386.69549 864194
692736 338.25 314.405964800862 286.508706393592 3877.91588306427 3873.01812410355 3804.72370457649 0 73.1963715553284 4059 179289.652087731 179289.652087731 694392072 694392072 129160.765059881 129160.765059881 500241984 500241984 1036.42221842963 4166107.70850221 28754.1516523031 4137353.5568499 75862 304926719 2104799 302821920 0 0 0 0 3863.76603150368 1692573389.25993 864833
693248 338.5 314.510605934171 286.581852901308 3879.48887610435 3874.59111714363 3806.27504348755 0 73.2182514667511 4062 179349.323577732 179349.323577732 694905296 694905296 129203.752567588 129203.752567588 500611712 500611712 1036.4708045974 4164897.1526455 28767.2824208432 4136129.87022466 75888 304928300 2106380 302821920 0 0 0 0 3865.32875967026 1692573390.83293 865472
693760 338.75 314.620782958794 286.651912628966 3880.9926199913 3876.09486103058 3807.75670838356 0 73.2401626110077 4065 179412.151903605 179412.151903605 695418520 695418520 129249.014268655 129249.014268655 500981440 500981440 1036.5133488961 4163662.81658688 28779.8970986957 4134882.91948818 75914 304929863 2107943 302821920 0 0 0 0 3866.82217550278 1692573392.33667 866111
694272 339 314.718020549748 286.72938752362 3882.65473604202 3877.7569770813 3809.34224534035 0 73.3710346221924 4068 179467.601531804 179467.601531804 695931744 695931744 129288.960335352 129288.960335352 501351168 501351168 1036.60371203653 4165227.83603943 28771.4546295151 4136456.38140991 76060 305824713 2109513 303715200 0 0 0 0 3868.47378182411 1692573393.99879 866750
694784 339.25 314.746142688346 286.846215770051 3885.16771101952 3880.26995205879 3811.77900528908 0 73.3929786682129 4071 179483.638150093 179483.638150093 696444968 696444968 129300.513159863 129300.513159863 501720896 501720896 1036.69902940453 4167208.16856098 28762.1096324163 4138446.05892856 76086 305826235 2111035 303715200 0 0 0 0 3870.97622561455 1692573396.51176 867389
695296 339.5 314.854368643342 286.917167568397 3886.69239711761 3881.79463815689 3813.2815592289 0 73.4151027202606 4074 179545.353880679 179545.353880679 696958192 696958192 129344.973344184 129344.973344184 502090624 502090624 1036.74065286342 4165973.48287455 28775.0972574671 4137198.38561708 76112 305827821 2112621 303715200 0 0 0 0 3872.49073338509 1692573398.03645 868028
695808 339.75 314.965835993635 286.986282778358 3888.17607116699 3883.27831220627 3814.74327731133 0 73.4370219707489 4077 179608.91801333 179608.91801333 697471416 697471416 129390.765122505 129390.765122505 502460352 502460352 1036.78473884083 4164749.08473604 28787.6967360797 4135961.38799996 76138 305829382 2114182 303715200 0 0 0 0 3873.96415042877 1692573399.52012 868667
696320 340 315.061985393222 287.064228127171 3889.84756803513 3884.9498090744 3816.33658289909 0 73.569226026535 4080 179663.747101612 179663.747101612 697984640 697984640 129430.264150517 129430.264150517 502830080 502830080 1036.85183729962 4166217.381433 28778.6103816346 4137438.77105137 76284 306724233 2115753 304608480 0 0 0 0 3875.62504124641 1692573401.19162 869306
696832 340.25 315.086131352868 287.183214701296 3892.40621495247 3887.50845599174 3818.81923937798 0 73.5914084911346 4083 179677.516308271 179677.516308271 698497864 698497864 129440.18352537 129440.18352537 503199808 503199808 1036.94980537356 4168204.08238543 28769.3845748134 4139434.69781061 76310 306725752 2117272 304608480 0 0 0 0 3878.17361545563 1692573403.75026 869945
697344 340.5 315.197349991511 287.252265585857 3893.8898460865 3888.99208712578 3820.28030753136 0 73.61394572258 4086 179740.938613381 179740.938613381 699011088 699011088 129485.873130735 129485.873130735 503569536 503569536 1036.9851720075 4166947.93936539 28782.07147587 4138165.86788952 76336 306727331 2118851 304608480 0 0 0 0 3879.6347014904 1692573405.2339 870584
697856 340.75 315.30364835268 287.324160769766 3895.43314099312 3890.53538203239 3821.801456213 0 73.6361236572266 4089 179801.555135728 179801.555135728 699524312 699524312 129529.541442377 129529.541442377 503939264 503939264 1037.02638650766 4165715.62793862 28794.3974979153 4136921.23044071 76362 306728879 2120399 304608480 0 0 0 0 3881.16789722443 1692573406.77719 871223
